# _tick,_time,step,total_loss,mean_episode_return,pg_loss,baseline_loss,entropy_loss,mu,sigma,BanditStokeEnv-v0_step
0,1644018595.2126756,0,-0.03813072666525841,0.0,-0.038465194404125214,0.000750333012547344,-0.00041586440056562424,tensor([0.]),tensor([1.]),1
1,1644018823.038626,0,0.026706106960773468,0.0,0.026695866137742996,0.00042546342592686415,-0.0004152224282734096,tensor([0.]),tensor([1.]),1
2,1644019128.6587875,0,0.0007706984761171043,0.0,0.0011858576908707619,7.282553724508034e-07,-0.0004158875090070069,tensor([0.]),tensor([1.]),1
3,1644019320.1070743,0,0.005851331166923046,0.0,0.006248980760574341,1.7244634364033118e-05,-0.0004148946318309754,tensor([0.]),tensor([1.]),1
4,1644019355.2569284,0,0.9872894287109375,1.0,0.7155045866966248,0.27220070362091064,-0.00041587158921174705,tensor([0.]),tensor([1.]),1
5,1644020091.0127687,0,0.9549686908721924,1.0,0.6811004877090454,0.2742835283279419,-0.0004153118352405727,tensor([0.]),tensor([1.]),1
16,1644023872.9772067,0,4.1253602830693126e-05,0.0,0.0,4.1253602830693126e-05,0.0,tensor([0.]),tensor([1.]),,1
17,1644024163.9512625,0,0.2849940061569214,1.0,0.0,0.2849940061569214,0.0,tensor([0.]),tensor([1.]),1,
18,1644024303.8667994,0,0.23241113126277924,1.0,0.0,0.23241113126277924,0.0,tensor([0.]),tensor([1.]),1,
19,1644024872.9990788,0,0.27668851613998413,1.0,0.0,0.27668851613998413,0.0,tensor([0.]),tensor([1.]),1,
20,1644025214.3781798,0,0.22649626433849335,1.0,0.0,0.22649626433849335,0.0,tensor([0.]),tensor([1.]),1,
21,1644025314.8124664,0,0.27418527007102966,1.0,0.0,0.27418527007102966,0.0,tensor([0.]),tensor([1.]),1,
22,1644025341.4195855,0,0.23746763169765472,1.0,0.0,0.23746763169765472,0.0,tensor([0.]),tensor([1.]),1,
23,1644025408.5732923,0,0.00043934679706580937,0.0,0.0,0.00043934679706580937,0.0,tensor([0.]),tensor([1.]),1,
24,1644025476.5589657,0,0.2350872904062271,1.0,0.0,0.2350872904062271,0.0,tensor([0.]),tensor([1.]),1,
25,1644025525.4938347,0,0.21599332988262177,1.0,0.0,0.21599332988262177,0.0,tensor([0.]),tensor([1.]),1,
26,1644025945.3869283,0,0.00010197758092544973,0.0,0.0,0.00010197758092544973,0.0,tensor([0.]),tensor([1.]),,1
27,1644026132.8441086,0,9.01419116416946e-06,0.0,0.0,9.01419116416946e-06,0.0,tensor([0.]),tensor([1.]),,1
28,1644026209.9951437,0,0.22865410149097443,123.27745819091797,0.0,0.22865410149097443,0.0,tensor([0.]),tensor([1.]),,1
29,1644026380.0089898,0,0.2292802631855011,153.28323364257812,0.0,0.2292802631855011,0.0,tensor([0.]),tensor([1.]),,1
30,1644026430.8154674,1,0.20226235687732697,134.62428283691406,0.0,0.20226235687732697,0.0,tensor([0.]),tensor([1.]),,2
31,1644026482.4721205,2,0.18944410979747772,129.63583374023438,0.0,0.18944410979747772,0.0,tensor([0.]),tensor([1.]),,3
32,1644026531.9235349,3,0.1768912523984909,137.39306640625,0.0,0.1768912523984909,0.0,tensor([0.]),tensor([1.]),,4
33,1644026581.888924,4,0.16304920613765717,130.0924835205078,0.0,0.16304920613765717,0.0,tensor([0.]),tensor([1.]),,5
34,1644026631.6496449,5,0.14760833978652954,154.81503295898438,0.0,0.14760833978652954,0.0,tensor([0.]),tensor([1.]),,6
35,1644026684.5244188,6,0.12991751730442047,131.73988342285156,0.0,0.12991751730442047,0.0,tensor([0.]),tensor([1.]),,7
36,1644026735.7786818,7,0.11007287353277206,148.67630004882812,0.0,0.11007287353277206,0.0,tensor([0.]),tensor([1.]),,8
37,1644026785.8840232,8,0.08814942091703415,126.67630004882812,0.0,0.08814942091703415,0.0,tensor([0.]),tensor([1.]),,9
38,1644026836.694459,9,0.06508302688598633,133.13294982910156,0.0,0.06508302688598633,0.0,tensor([0.]),tensor([1.]),,10
39,1644026887.718288,10,0.04271522909402847,128.94219970703125,0.0,0.04271522909402847,0.0,tensor([0.]),tensor([1.]),,11
40,1644026938.5725002,11,0.024185800924897194,153.26011657714844,0.0,0.024185800924897194,0.0,tensor([0.]),tensor([1.]),,12
41,1644026988.9142303,12,0.01123503502458334,134.53756713867188,0.0,0.01123503502458334,0.0,tensor([0.]),tensor([1.]),,13
42,1644027040.795198,13,0.004228208214044571,131.62428283691406,0.0,0.004228208214044571,0.0,tensor([0.]),tensor([1.]),,14
43,1644027104.8253732,14,0.0013261116109788418,153.0751495361328,0.0,0.0013261116109788418,0.0,tensor([0.]),tensor([1.]),,15
44,1644027160.7835228,15,0.00035552133340388536,119.6589584350586,0.0,0.00035552133340388536,0.0,tensor([0.]),tensor([1.]),,16
45,1644027213.0318792,16,8.807131962385029e-05,130.06358337402344,0.0,8.807131962385029e-05,0.0,tensor([0.]),tensor([1.]),,17
46,1644027283.8356218,0,0.26442939043045044,1.0,0.0,0.26442939043045044,0.0,tensor([0.]),tensor([1.]),1,
47,1644027299.9512465,1,0.2710111141204834,1.0,0.0,0.2710111141204834,0.0,tensor([0.]),tensor([1.]),2,
48,1644027338.8412917,0,0.23696574568748474,1.0,0.0,0.23696574568748474,0.0,tensor([0.]),tensor([1.]),1,
49,1644027354.5861928,1,0.19674457609653473,1.0,0.0,0.19674457609653473,0.0,tensor([0.]),tensor([1.]),2,
50,1644027372.263881,2,0.16504308581352234,1.0,0.0,0.16504308581352234,0.0,tensor([0.]),tensor([1.]),3,
51,1644027389.9074519,3,0.13502410054206848,1.0,0.0,0.13502410054206848,0.0,tensor([0.]),tensor([1.]),4,
52,1644027408.2651725,4,0.10447019338607788,1.0,0.0,0.10447019338607788,0.0,tensor([0.]),tensor([1.]),5,
53,1644027423.992691,5,0.07297693938016891,1.0,0.0,0.07297693938016891,0.0,tensor([0.]),tensor([1.]),6,
54,1644027441.6205394,6,0.04388005658984184,1.0,0.0,0.04388005658984184,0.0,tensor([0.]),tensor([1.]),7,
55,1644027458.3699613,7,0.021219851449131966,1.0,0.0,0.021219851449131966,0.0,tensor([0.]),tensor([1.]),8,
56,1644027474.4058313,8,0.16968241333961487,0.0,0.0,0.16968241333961487,0.0,tensor([0.]),tensor([1.]),9,
57,1644027497.2722552,9,0.06077439337968826,1.0,0.0,0.06077439337968826,0.0,tensor([0.]),tensor([1.]),10,
58,1644027520.5099676,10,0.033383626490831375,1.0,0.0,0.033383626490831375,0.0,tensor([0.]),tensor([1.]),11,
59,1644027544.8264234,11,0.13628838956356049,0.0,0.0,0.13628838956356049,0.0,tensor([0.]),tensor([1.]),12,
60,1644027568.670784,12,0.059876564890146255,1.0,0.0,0.059876564890146255,0.0,tensor([0.]),tensor([1.]),13,
61,1644027598.6757314,13,0.034920599311590195,1.0,0.0,0.034920599311590195,0.0,tensor([0.]),tensor([1.]),14,
62,1644027609.9799662,14,0.019659338518977165,1.0,0.0,0.019659338518977165,0.0,tensor([0.]),tensor([1.]),15,
63,1644027634.6391468,15,0.009680711664259434,1000.0,0.0,0.009680711664259434,0.0,tensor([0.]),tensor([1.]),16,
64,1644027664.5992424,16,0.004177245311439037,1000.0,0.0,0.004177245311439037,0.0,tensor([0.]),tensor([1.]),17,
65,1644027688.1800277,17,0.0016091318102553487,1.0,0.0,0.0016091318102553487,0.0,tensor([0.]),tensor([1.]),18,
66,1644027710.2764173,18,0.0005722347996197641,1.0,0.0,0.0005722347996197641,0.0,tensor([0.]),tensor([1.]),19,
67,1644027735.4951663,19,0.00019378158322069794,1.0,0.0,0.00019378158322069794,0.0,tensor([0.]),tensor([1.]),20,
68,1644027755.02565,20,6.44808606011793e-05,1.0,0.0,6.44808606011793e-05,0.0,tensor([0.]),tensor([1.]),21,
69,1644027779.717033,21,2.1486044715857133e-05,1.0,0.0,2.1486044715857133e-05,0.0,tensor([0.]),tensor([1.]),22,
70,1644027803.1746294,22,7.250630005728453e-06,1.0,0.0,7.250630005728453e-06,0.0,tensor([0.]),tensor([1.]),23,
71,1644027833.7982762,23,2.4944224605860654e-06,1000.0,0.0,2.4944224605860654e-06,0.0,tensor([0.]),tensor([1.]),24,
72,1644027850.0742128,24,8.780526172813552e-07,1.0,0.0,8.780526172813552e-07,0.0,tensor([0.]),tensor([1.]),25,
73,1644027869.9933877,25,3.16796359811633e-07,1.0,0.0,3.16796359811633e-07,0.0,tensor([0.]),tensor([1.]),26,
74,1644027901.8531573,26,1.1725740023393882e-07,1.0,0.0,1.1725740023393882e-07,0.0,tensor([0.]),tensor([1.]),27,
75,1644027932.354993,27,0.2497890442609787,0.0,0.0,0.2497890442609787,0.0,tensor([0.]),tensor([1.]),28,
76,1644027954.1347687,28,0.025788821280002594,1.0,0.0,0.025788821280002594,0.0,tensor([0.]),tensor([1.]),29,
77,1644027985.4350076,29,0.014336870051920414,1000.0,0.0,0.014336870051920414,0.0,tensor([0.]),tensor([1.]),30,
78,1644028005.6607707,30,0.008774210698902607,1.0,0.0,0.008774210698902607,0.0,tensor([0.]),tensor([1.]),31,
79,1644028029.617339,31,0.005146285519003868,1000.0,0.0,0.005146285519003868,0.0,tensor([0.]),tensor([1.]),32,
80,1644028044.3226693,32,0.0029202490113675594,1.0,0.0,0.0029202490113675594,0.0,tensor([0.]),tensor([1.]),33,
81,1644028067.7463493,33,0.001619048067368567,1.0,0.0,0.001619048067368567,0.0,tensor([0.]),tensor([1.]),34,
82,1644028090.497554,34,0.000884918263182044,1.0,0.0,0.000884918263182044,0.0,tensor([0.]),tensor([1.]),35,
83,1644028106.8834825,35,0.0004807946097571403,1.0,0.0,0.0004807946097571403,0.0,tensor([0.]),tensor([1.]),36,
84,1644028138.9125626,36,0.0002611864183563739,1.0,0.0,0.0002611864183563739,0.0,tensor([0.]),tensor([1.]),37,
85,1644028161.7845755,37,0.23819097876548767,0.0,0.0,0.23819097876548767,0.0,tensor([0.]),tensor([1.]),38,
86,1644028183.3191109,38,0.01667853072285652,1000.0,0.0,0.01667853072285652,0.0,tensor([0.]),tensor([1.]),39,
87,1644028203.2430632,39,0.009769639931619167,1.0,0.0,0.009769639931619167,0.0,tensor([0.]),tensor([1.]),40,
88,1644028235.0615304,40,0.006738732103258371,1.0,0.0,0.006738732103258371,0.0,tensor([0.]),tensor([1.]),41,
89,1644028248.4666593,41,0.004594474099576473,1.0,0.0,0.004594474099576473,0.0,tensor([0.]),tensor([1.]),42,
90,1644028272.9714823,42,0.0031118099577724934,1.0,0.0,0.0031118099577724934,0.0,tensor([0.]),tensor([1.]),43,
91,1644028305.3510199,43,0.002100701443850994,1000.0,0.0,0.002100701443850994,0.0,tensor([0.]),tensor([1.]),44,
92,1644028317.28434,44,0.001419039093889296,1.0,0.0,0.001419039093889296,0.0,tensor([0.]),tensor([1.]),45,
93,1644028341.559289,45,0.000962461403105408,1.0,0.0,0.000962461403105408,0.0,tensor([0.]),tensor([1.]),46,
94,1644028354.9674308,46,0.000657200813293457,1.0,0.0,0.000657200813293457,0.0,tensor([0.]),tensor([1.]),47,
95,1644028374.500684,47,0.0004527834535110742,1.0,0.0,0.0004527834535110742,0.0,tensor([0.]),tensor([1.]),48,
96,1644028388.2096407,48,0.2325560748577118,0.0,0.0,0.2325560748577118,0.0,tensor([0.]),tensor([1.]),49,
97,1644028399.8416917,49,0.009424952790141106,1.0,0.0,0.009424952790141106,0.0,tensor([0.]),tensor([1.]),50,
98,1644028416.982501,50,0.005819338373839855,1.0,0.0,0.005819338373839855,0.0,tensor([0.]),tensor([1.]),51,
99,1644028434.4375162,51,0.004561352543532848,1.0,0.0,0.004561352543532848,0.0,tensor([0.]),tensor([1.]),52,
100,1644028448.0166996,52,0.0035933193285018206,1.0,0.0,0.0035933193285018206,0.0,tensor([0.]),tensor([1.]),53,
101,1644028462.8821607,53,0.0028494608122855425,1.0,0.0,0.0028494608122855425,0.0,tensor([0.]),tensor([1.]),54,
102,1644028482.2965994,54,0.0022778683342039585,1.0,0.0,0.0022778683342039585,0.0,tensor([0.]),tensor([1.]),55,
103,1644028497.3907452,55,0.0018379045650362968,1.0,0.0,0.0018379045650362968,0.0,tensor([0.]),tensor([1.]),56,
104,1644028509.3011565,56,0.0014983670553192496,1.0,0.0,0.0014983670553192496,0.0,tensor([0.]),tensor([1.]),57,
105,1644028523.2148516,57,0.0012353627244010568,1.0,0.0,0.0012353627244010568,0.0,tensor([0.]),tensor([1.]),58,
106,1644028541.4455965,58,0.0010307825868949294,1.0,0.0,0.0010307825868949294,0.0,tensor([0.]),tensor([1.]),59,
107,1644028561.698283,59,0.0008709310786798596,1.0,0.0,0.0008709310786798596,0.0,tensor([0.]),tensor([1.]),60,
108,1644028580.0378802,60,0.0007454869337379932,1.0,0.0,0.0007454869337379932,0.0,tensor([0.]),tensor([1.]),61,
109,1644028596.288224,61,0.0006467088242061436,1.0,0.0,0.0006467088242061436,0.0,tensor([0.]),tensor([1.]),62,
110,1644028614.4025698,62,0.0005687553784810007,1.0,0.0,0.0005687553784810007,0.0,tensor([0.]),tensor([1.]),63,
111,1644028627.449658,63,0.0005072003114037216,1.0,0.0,0.0005072003114037216,0.0,tensor([0.]),tensor([1.]),64,
112,1644028645.036691,64,0.0004587079747579992,1.0,0.0,0.0004587079747579992,0.0,tensor([0.]),tensor([1.]),65,
